"MunicipalityCode";"IndicatorID";"Year";"ValueRaw";"ValueParsed";"Source"
"DC34";"AN_ALTERNATIVE_DIFFERENTIATION_APPROACH";"2024";"";"";"An alternative differentiation approach
Analysis of disparities in service delivery between different municipalities, such as urban versus rural areas. (Apply the MIIF model and identify characteristics predominant in each municipal type)"
"DC34";"ANALYSIS_OF_DISPARITIES_IN_SERVICE_DELIVERY_BETWEEN_DIFFERENT_MUNICIPALITIES_SUCH_AS_URBAN_VERSUS_RURAL_AREAS_APPLY_T";"2024";"";"";"An alternative differentiation approach
Analysis of disparities in service delivery between different municipalities, such as urban versus rural areas. (Apply the MIIF model and identify characteristics predominant in each municipal type)"
"DC34";"PERCENTAGE_OF_THE_POPULATION_LIVING_BELOW_A_CERTAIN_INCOME_LEVEL_POVERTY_LINE";"2024";"";"";"Stats SA
Quantec"
"DC34";"UNEMPLOYMENT_RATE_PER_MUNICIPALITY";"2024";"";"";"Stats SA
Quantec"
"DC34";"GINI_COEFFICIENT_PER_MUNICIPALITY";"2024";"";"";"Stats SA
Quantec"
"DC34";"HOUSEHOLD_INCOME_PER_MUNICIPALITY";"2024";"";"";"Stats SA
Quantec"
"DC34";"GDP_PER_MUNICIPALITY";"2024";"";"";"Stats SA
Quantec"
"DC34";"INFANT_MORTALITY_RATE";"2024";"";"";"Stats SA
Quantec"
"DC34";"LIFE_EXPECTANCY_RATE";"2024";"";"";"Stats SA
Quantec"
"DC34";"CHILD_MORTALITY_RATE";"2024";"";"";"Stats SA
Quantec"
"DC34";"LITERACY_RATE_PER_MUNICIPALITY";"2024";"";"";"Stats SA
Quantec"
"DC34";"CRIME_RATES";"2024";"";"";"Stats SA
Quantec"
"DC34";"LIFE_EXPECTANCY_PER_MUNICIPALITY";"2024";"";"";"Stats SA
Quantec"
"DC34";"TOTAL_POPULATION_PER_MUNICIPALITY";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"DC34";"POPULATION_GROWTH_RATE_PER_MUNICIPALITY";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"DC34";"POPULATION_DISTRIBUTION_PER_MUNICIPALITY_BLACK_AFRICAN_COLOUREDS_WHITE_INDIAN_OR_ASIAN";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"DC34";"GENDER_DISTRIBUTION_PER_MUNICIPALITY_MALE_FEMALE";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"DC34";"CHILDREN_POPULATION_PER_MUNICIPALITY";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"DC34";"YOUTH_POPULATION_PER_MUNICIPALITY_15_34";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"DC34";"ADULT_POPULATION_AGED_35_59_PER_MUNICIPALITY";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"DC34";"POPULATION_AGED_ABOVE_60_PER_MUNICIPALITY";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"DC34";"WORKING_AGE_POPULATION_15_64_PER_MUNICIPALITY";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"DC34";"IN_MIGRATION_PER_MUNICIPALITY";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"DC34";"OUT_MIGRATION_PER_MUNICIPALITY";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"DC35";"TOTAL_NUMBER_OF_HOUSEHOLDS_PER_MUNICIPALITY";"2024";"";"";"General Household Survey (2024)
Quantec"
"DC35";"AVERAGE_HOUSEHOLD_SIZE_PER_MUNICIPALITY";"2024";"";"";"General Household Survey (2024)
Quantec"
"DC35";"PERCENTAGE_OF_HOUSEHOLDS_WITH_FORMAL_DWELLINGS_PER_MUNICIPALITY";"2024";"";"";"General Household Survey (2024)
Quantec"
"DC35";"PERCENTAGE_OF_HOUSEHOLD_WITH_ACCESS_TO_WATER_SANITATION_ELECTRICITY_AND_WASTE_COLLECTION_PER_MUNICIPALITY";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"DC35";"WATER_AND_SANITATION_QUALITY_WATER_PER_MUNICIPALITY_BLUE_DROP_GREEN_DROP_STATUS";"2024";"";"";"Blue drop report 2024"
"DC35";"NUMBER_OF_CONSUMER_UNITS_USING_THE_BUCKET_TOILET_SYSTEM_PROVIDED_BY_MUNICIPALITIES_IN_EACH_PROVINCE";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"DC35";"NUMBER_OF_MUNICIPALITIES_THAT_PROVIDE_SERVICES";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"DC35";"WATER_SANITATION_ELECTRICITY_WASTE";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"DC35";"NUMBER_OF_CONSUMER_UNITS_RECEIVING_WATER_SERVICES_AND_FREE_BASIC_WATER_SERVICES_FROM_MUNICIPALITIES";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"DC35";"NUMBER_OF_MUNICIPALITIES_IN_EACH_PROVINCE_WITH_A_POLICY_IN_PLACE_RELATING_TO_THE_PROVISION_OF_FREE_BASIC_SERVICES";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"DC35";"NUMBER_OF_MUNICIPALITIES_IN_EACH_PROVINCE_WHICH_HAVE_IMPLEMENTED_THE_POLICY_RELATING_TO_THE_PROVISION_OF_FREE_BASIC_SERV";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"DC35";"NUMBER_OF_INDIGENT_HOUSEHOLDS_IN_EACH_PROVINCE_BENEFITING_FROM_AN_INDIGENT_SUPPORT_SYSTEM";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"DC35";"NUMBER_OF_VACANT_MANAGERIAL_POSITIONS_BY_PROVINCE_ACCORDING_TO_SECTION_54A_AND_56_OF_LOCAL_GOVERNMENT_MUNICIPAL_SYSTEM_A";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"DC35";"NUMBER_OF_MANAGERIAL_POSITIONS_BY_PROVINCE_ACCORDING_TO_ORGANOGRAM_EXCLUDING_SECTION_56_MANAGERS";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"DC35";"NUMBER_OF_COUNCILLORS_PER_MUNICIPALITY";"2024";"";"";"IEC
Non-financial census of municipalities for the year ended 30 June 2023"
"DC35";"EMPLOYMENT_POSITIONS_INCLUDING_MANAGERIAL_POSITIONS_BY_PROVINCE";"2024";"";"";"Municipalities 
Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"DC35";"AN_ALTERNATIVE_DIFFERENTIATION_APPROACH";"2024";"";"";"An alternative differentiation approach
Analysis of disparities in service delivery between different municipalities, such as urban versus rural areas. (Apply the MIIF model and identify characteristics predominant in each municipal type)"
"DC35";"ANALYSIS_OF_DISPARITIES_IN_SERVICE_DELIVERY_BETWEEN_DIFFERENT_MUNICIPALITIES_SUCH_AS_URBAN_VERSUS_RURAL_AREAS_APPLY_T";"2024";"";"";"An alternative differentiation approach
Analysis of disparities in service delivery between different municipalities, such as urban versus rural areas. (Apply the MIIF model and identify characteristics predominant in each municipal type)"
"DC35";"PERCENTAGE_OF_THE_POPULATION_LIVING_BELOW_A_CERTAIN_INCOME_LEVEL_POVERTY_LINE";"2024";"";"";"Stats SA
Quantec"
"DC35";"UNEMPLOYMENT_RATE_PER_MUNICIPALITY";"2024";"";"";"Stats SA
Quantec"
"DC35";"GINI_COEFFICIENT_PER_MUNICIPALITY";"2024";"";"";"Stats SA
Quantec"
"DC35";"HOUSEHOLD_INCOME_PER_MUNICIPALITY";"2024";"";"";"Stats SA
Quantec"
"DC35";"GDP_PER_MUNICIPALITY";"2024";"";"";"Stats SA
Quantec"
"DC35";"INFANT_MORTALITY_RATE";"2024";"";"";"Stats SA
Quantec"
"DC35";"LIFE_EXPECTANCY_RATE";"2024";"";"";"Stats SA
Quantec"
"DC35";"CHILD_MORTALITY_RATE";"2024";"";"";"Stats SA
Quantec"
"DC35";"LITERACY_RATE_PER_MUNICIPALITY";"2024";"";"";"Stats SA
Quantec"
"DC35";"CRIME_RATES";"2024";"";"";"Stats SA
Quantec"
"DC35";"LIFE_EXPECTANCY_PER_MUNICIPALITY";"2024";"";"";"Stats SA
Quantec"
"DC35";"TOTAL_POPULATION_PER_MUNICIPALITY";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"DC35";"POPULATION_GROWTH_RATE_PER_MUNICIPALITY";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"DC35";"POPULATION_DISTRIBUTION_PER_MUNICIPALITY_BLACK_AFRICAN_COLOUREDS_WHITE_INDIAN_OR_ASIAN";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"DC35";"GENDER_DISTRIBUTION_PER_MUNICIPALITY_MALE_FEMALE";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"DC35";"CHILDREN_POPULATION_PER_MUNICIPALITY";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"DC35";"YOUTH_POPULATION_PER_MUNICIPALITY_15_34";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"DC35";"ADULT_POPULATION_AGED_35_59_PER_MUNICIPALITY";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"DC35";"POPULATION_AGED_ABOVE_60_PER_MUNICIPALITY";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"DC35";"WORKING_AGE_POPULATION_15_64_PER_MUNICIPALITY";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"DC35";"IN_MIGRATION_PER_MUNICIPALITY";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"DC35";"OUT_MIGRATION_PER_MUNICIPALITY";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"DC36";"TOTAL_NUMBER_OF_HOUSEHOLDS_PER_MUNICIPALITY";"2024";"";"";"General Household Survey (2024)
Quantec"
"DC36";"AVERAGE_HOUSEHOLD_SIZE_PER_MUNICIPALITY";"2024";"";"";"General Household Survey (2024)
Quantec"
"DC36";"PERCENTAGE_OF_HOUSEHOLDS_WITH_FORMAL_DWELLINGS_PER_MUNICIPALITY";"2024";"";"";"General Household Survey (2024)
Quantec"
"DC36";"PERCENTAGE_OF_HOUSEHOLD_WITH_ACCESS_TO_WATER_SANITATION_ELECTRICITY_AND_WASTE_COLLECTION_PER_MUNICIPALITY";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"DC36";"WATER_AND_SANITATION_QUALITY_WATER_PER_MUNICIPALITY_BLUE_DROP_GREEN_DROP_STATUS";"2024";"";"";"Blue drop report 2024"
"DC36";"NUMBER_OF_CONSUMER_UNITS_USING_THE_BUCKET_TOILET_SYSTEM_PROVIDED_BY_MUNICIPALITIES_IN_EACH_PROVINCE";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"DC36";"NUMBER_OF_MUNICIPALITIES_THAT_PROVIDE_SERVICES";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"DC36";"WATER_SANITATION_ELECTRICITY_WASTE";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"DC36";"NUMBER_OF_CONSUMER_UNITS_RECEIVING_WATER_SERVICES_AND_FREE_BASIC_WATER_SERVICES_FROM_MUNICIPALITIES";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"DC36";"NUMBER_OF_MUNICIPALITIES_IN_EACH_PROVINCE_WITH_A_POLICY_IN_PLACE_RELATING_TO_THE_PROVISION_OF_FREE_BASIC_SERVICES";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"DC36";"NUMBER_OF_MUNICIPALITIES_IN_EACH_PROVINCE_WHICH_HAVE_IMPLEMENTED_THE_POLICY_RELATING_TO_THE_PROVISION_OF_FREE_BASIC_SERV";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"DC36";"NUMBER_OF_INDIGENT_HOUSEHOLDS_IN_EACH_PROVINCE_BENEFITING_FROM_AN_INDIGENT_SUPPORT_SYSTEM";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"DC36";"NUMBER_OF_VACANT_MANAGERIAL_POSITIONS_BY_PROVINCE_ACCORDING_TO_SECTION_54A_AND_56_OF_LOCAL_GOVERNMENT_MUNICIPAL_SYSTEM_A";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"DC36";"NUMBER_OF_MANAGERIAL_POSITIONS_BY_PROVINCE_ACCORDING_TO_ORGANOGRAM_EXCLUDING_SECTION_56_MANAGERS";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"DC36";"NUMBER_OF_COUNCILLORS_PER_MUNICIPALITY";"2024";"";"";"IEC
Non-financial census of municipalities for the year ended 30 June 2023"
"DC36";"EMPLOYMENT_POSITIONS_INCLUDING_MANAGERIAL_POSITIONS_BY_PROVINCE";"2024";"";"";"Municipalities 
Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"DC36";"AN_ALTERNATIVE_DIFFERENTIATION_APPROACH";"2024";"";"";"An alternative differentiation approach
Analysis of disparities in service delivery between different municipalities, such as urban versus rural areas. (Apply the MIIF model and identify characteristics predominant in each municipal type)"
"DC36";"ANALYSIS_OF_DISPARITIES_IN_SERVICE_DELIVERY_BETWEEN_DIFFERENT_MUNICIPALITIES_SUCH_AS_URBAN_VERSUS_RURAL_AREAS_APPLY_T";"2024";"";"";"An alternative differentiation approach
Analysis of disparities in service delivery between different municipalities, such as urban versus rural areas. (Apply the MIIF model and identify characteristics predominant in each municipal type)"
"DC36";"PERCENTAGE_OF_THE_POPULATION_LIVING_BELOW_A_CERTAIN_INCOME_LEVEL_POVERTY_LINE";"2024";"";"";"Stats SA
Quantec"
"DC36";"UNEMPLOYMENT_RATE_PER_MUNICIPALITY";"2024";"";"";"Stats SA
Quantec"
"DC36";"GINI_COEFFICIENT_PER_MUNICIPALITY";"2024";"";"";"Stats SA
Quantec"
"DC36";"HOUSEHOLD_INCOME_PER_MUNICIPALITY";"2024";"";"";"Stats SA
Quantec"
"DC36";"GDP_PER_MUNICIPALITY";"2024";"";"";"Stats SA
Quantec"
"DC36";"INFANT_MORTALITY_RATE";"2024";"";"";"Stats SA
Quantec"
"DC36";"LIFE_EXPECTANCY_RATE";"2024";"";"";"Stats SA
Quantec"
"DC36";"CHILD_MORTALITY_RATE";"2024";"";"";"Stats SA
Quantec"
"DC36";"LITERACY_RATE_PER_MUNICIPALITY";"2024";"";"";"Stats SA
Quantec"
"DC36";"CRIME_RATES";"2024";"";"";"Stats SA
Quantec"
"DC36";"LIFE_EXPECTANCY_PER_MUNICIPALITY";"2024";"";"";"Stats SA
Quantec"
"DC36";"TOTAL_POPULATION_PER_MUNICIPALITY";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"DC36";"POPULATION_GROWTH_RATE_PER_MUNICIPALITY";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"DC36";"POPULATION_DISTRIBUTION_PER_MUNICIPALITY_BLACK_AFRICAN_COLOUREDS_WHITE_INDIAN_OR_ASIAN";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"DC36";"GENDER_DISTRIBUTION_PER_MUNICIPALITY_MALE_FEMALE";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"DC36";"CHILDREN_POPULATION_PER_MUNICIPALITY";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"DC36";"YOUTH_POPULATION_PER_MUNICIPALITY_15_34";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"DC36";"ADULT_POPULATION_AGED_35_59_PER_MUNICIPALITY";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"DC36";"POPULATION_AGED_ABOVE_60_PER_MUNICIPALITY";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"DC36";"WORKING_AGE_POPULATION_15_64_PER_MUNICIPALITY";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"DC36";"IN_MIGRATION_PER_MUNICIPALITY";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"DC36";"OUT_MIGRATION_PER_MUNICIPALITY";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"DC47";"TOTAL_NUMBER_OF_HOUSEHOLDS_PER_MUNICIPALITY";"2024";"";"";"General Household Survey (2024)
Quantec"
"DC47";"AVERAGE_HOUSEHOLD_SIZE_PER_MUNICIPALITY";"2024";"";"";"General Household Survey (2024)
Quantec"
"DC47";"PERCENTAGE_OF_HOUSEHOLDS_WITH_FORMAL_DWELLINGS_PER_MUNICIPALITY";"2024";"";"";"General Household Survey (2024)
Quantec"
"DC47";"PERCENTAGE_OF_HOUSEHOLD_WITH_ACCESS_TO_WATER_SANITATION_ELECTRICITY_AND_WASTE_COLLECTION_PER_MUNICIPALITY";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"DC47";"WATER_AND_SANITATION_QUALITY_WATER_PER_MUNICIPALITY_BLUE_DROP_GREEN_DROP_STATUS";"2024";"";"";"Blue drop report 2024"
"DC47";"NUMBER_OF_CONSUMER_UNITS_USING_THE_BUCKET_TOILET_SYSTEM_PROVIDED_BY_MUNICIPALITIES_IN_EACH_PROVINCE";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"DC47";"NUMBER_OF_MUNICIPALITIES_THAT_PROVIDE_SERVICES";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"DC47";"WATER_SANITATION_ELECTRICITY_WASTE";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"DC47";"NUMBER_OF_CONSUMER_UNITS_RECEIVING_WATER_SERVICES_AND_FREE_BASIC_WATER_SERVICES_FROM_MUNICIPALITIES";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"DC47";"NUMBER_OF_MUNICIPALITIES_IN_EACH_PROVINCE_WITH_A_POLICY_IN_PLACE_RELATING_TO_THE_PROVISION_OF_FREE_BASIC_SERVICES";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"DC47";"NUMBER_OF_MUNICIPALITIES_IN_EACH_PROVINCE_WHICH_HAVE_IMPLEMENTED_THE_POLICY_RELATING_TO_THE_PROVISION_OF_FREE_BASIC_SERV";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"DC47";"NUMBER_OF_INDIGENT_HOUSEHOLDS_IN_EACH_PROVINCE_BENEFITING_FROM_AN_INDIGENT_SUPPORT_SYSTEM";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"DC47";"NUMBER_OF_VACANT_MANAGERIAL_POSITIONS_BY_PROVINCE_ACCORDING_TO_SECTION_54A_AND_56_OF_LOCAL_GOVERNMENT_MUNICIPAL_SYSTEM_A";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"DC47";"NUMBER_OF_MANAGERIAL_POSITIONS_BY_PROVINCE_ACCORDING_TO_ORGANOGRAM_EXCLUDING_SECTION_56_MANAGERS";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"DC47";"NUMBER_OF_COUNCILLORS_PER_MUNICIPALITY";"2024";"";"";"IEC
Non-financial census of municipalities for the year ended 30 June 2023"
"DC47";"EMPLOYMENT_POSITIONS_INCLUDING_MANAGERIAL_POSITIONS_BY_PROVINCE";"2024";"";"";"Municipalities 
Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"DC47";"AN_ALTERNATIVE_DIFFERENTIATION_APPROACH";"2024";"";"";"An alternative differentiation approach
Analysis of disparities in service delivery between different municipalities, such as urban versus rural areas. (Apply the MIIF model and identify characteristics predominant in each municipal type)"
"DC47";"ANALYSIS_OF_DISPARITIES_IN_SERVICE_DELIVERY_BETWEEN_DIFFERENT_MUNICIPALITIES_SUCH_AS_URBAN_VERSUS_RURAL_AREAS_APPLY_T";"2024";"";"";"An alternative differentiation approach
Analysis of disparities in service delivery between different municipalities, such as urban versus rural areas. (Apply the MIIF model and identify characteristics predominant in each municipal type)"
"DC47";"PERCENTAGE_OF_THE_POPULATION_LIVING_BELOW_A_CERTAIN_INCOME_LEVEL_POVERTY_LINE";"2024";"";"";"Stats SA
Quantec"
"DC47";"UNEMPLOYMENT_RATE_PER_MUNICIPALITY";"2024";"";"";"Stats SA
Quantec"
"DC47";"GINI_COEFFICIENT_PER_MUNICIPALITY";"2024";"";"";"Stats SA
Quantec"
"DC47";"HOUSEHOLD_INCOME_PER_MUNICIPALITY";"2024";"";"";"Stats SA
Quantec"
"DC47";"GDP_PER_MUNICIPALITY";"2024";"";"";"Stats SA
Quantec"
"DC47";"INFANT_MORTALITY_RATE";"2024";"";"";"Stats SA
Quantec"
"DC47";"LIFE_EXPECTANCY_RATE";"2024";"";"";"Stats SA
Quantec"
"DC47";"CHILD_MORTALITY_RATE";"2024";"";"";"Stats SA
Quantec"
"DC47";"LITERACY_RATE_PER_MUNICIPALITY";"2024";"";"";"Stats SA
Quantec"
"DC47";"CRIME_RATES";"2024";"";"";"Stats SA
Quantec"
"DC47";"LIFE_EXPECTANCY_PER_MUNICIPALITY";"2024";"";"";"Stats SA
Quantec"
"DC47";"TOTAL_POPULATION_PER_MUNICIPALITY";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"DC47";"POPULATION_GROWTH_RATE_PER_MUNICIPALITY";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"DC47";"POPULATION_DISTRIBUTION_PER_MUNICIPALITY_BLACK_AFRICAN_COLOUREDS_WHITE_INDIAN_OR_ASIAN";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"DC47";"GENDER_DISTRIBUTION_PER_MUNICIPALITY_MALE_FEMALE";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"DC47";"CHILDREN_POPULATION_PER_MUNICIPALITY";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"DC47";"YOUTH_POPULATION_PER_MUNICIPALITY_15_34";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"DC47";"ADULT_POPULATION_AGED_35_59_PER_MUNICIPALITY";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"DC47";"POPULATION_AGED_ABOVE_60_PER_MUNICIPALITY";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"DC47";"WORKING_AGE_POPULATION_15_64_PER_MUNICIPALITY";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"DC47";"IN_MIGRATION_PER_MUNICIPALITY";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"DC47";"OUT_MIGRATION_PER_MUNICIPALITY";"2024";"";"";"Census 2022
Mid-year population estimates 2025"
"LIM331";"TOTAL_NUMBER_OF_HOUSEHOLDS_PER_MUNICIPALITY";"2024";"";"";"General Household Survey (2024)
Quantec"
"LIM331";"AVERAGE_HOUSEHOLD_SIZE_PER_MUNICIPALITY";"2024";"";"";"General Household Survey (2024)
Quantec"
"LIM331";"PERCENTAGE_OF_HOUSEHOLDS_WITH_FORMAL_DWELLINGS_PER_MUNICIPALITY";"2024";"";"";"General Household Survey (2024)
Quantec"
"LIM331";"PERCENTAGE_OF_HOUSEHOLD_WITH_ACCESS_TO_WATER_SANITATION_ELECTRICITY_AND_WASTE_COLLECTION_PER_MUNICIPALITY";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"LIM331";"WATER_AND_SANITATION_QUALITY_WATER_PER_MUNICIPALITY_BLUE_DROP_GREEN_DROP_STATUS";"2024";"";"";"Blue drop report 2024"
"LIM331";"NUMBER_OF_CONSUMER_UNITS_USING_THE_BUCKET_TOILET_SYSTEM_PROVIDED_BY_MUNICIPALITIES_IN_EACH_PROVINCE";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"LIM331";"NUMBER_OF_MUNICIPALITIES_THAT_PROVIDE_SERVICES";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"LIM331";"WATER_SANITATION_ELECTRICITY_WASTE";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"LIM331";"NUMBER_OF_CONSUMER_UNITS_RECEIVING_WATER_SERVICES_AND_FREE_BASIC_WATER_SERVICES_FROM_MUNICIPALITIES";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"LIM331";"NUMBER_OF_MUNICIPALITIES_IN_EACH_PROVINCE_WITH_A_POLICY_IN_PLACE_RELATING_TO_THE_PROVISION_OF_FREE_BASIC_SERVICES";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"LIM331";"NUMBER_OF_MUNICIPALITIES_IN_EACH_PROVINCE_WHICH_HAVE_IMPLEMENTED_THE_POLICY_RELATING_TO_THE_PROVISION_OF_FREE_BASIC_SERV";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"LIM331";"NUMBER_OF_INDIGENT_HOUSEHOLDS_IN_EACH_PROVINCE_BENEFITING_FROM_AN_INDIGENT_SUPPORT_SYSTEM";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"LIM331";"NUMBER_OF_VACANT_MANAGERIAL_POSITIONS_BY_PROVINCE_ACCORDING_TO_SECTION_54A_AND_56_OF_LOCAL_GOVERNMENT_MUNICIPAL_SYSTEM_A";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"LIM331";"NUMBER_OF_MANAGERIAL_POSITIONS_BY_PROVINCE_ACCORDING_TO_ORGANOGRAM_EXCLUDING_SECTION_56_MANAGERS";"2024";"";"";"Non-financial census of municipalities for the year ended 30 June 2023
Quantec"
"LIM331";"NUMBER_OF_COUNCILLORS_PER_MUNICIPALITY";"2024";"";"";"IEC
Non-financial census of municipalities for the year ended 30 June 2023"
